,ingredient
0,Bread
1,Dairy product
2,Dessert
3,Egg
4,Fried food
5,Meat
6,Noodles-Pasta
7,Rice
8,Seafood
9,Soup
10,Vegetable-Fruit
11,apple
12,apple_pie
13,baby_back_ribs
14,baklava
15,banana
16,beef_carpaccio
17,beef_tartare
18,beet_salad
19,beetroot
20,beignets
21,bell pepper
22,bibimbap
23,bread_pudding
24,breakfast_burrito
25,bruschetta
26,cabbage
27,caesar_salad
28,cannoli
29,caprese_salad
30,capsicum
31,carrot
32,carrot_cake
33,cauliflower
34,ceviche
35,cheese_plate
36,cheesecake
37,chicken_curry
38,chicken_quesadilla
39,chicken_wings
40,chilli pepper
41,chocolate_cake
42,chocolate_mousse
43,churros
44,clam_chowder
45,club_sandwich
46,corn
47,crab_cakes
48,creme_brulee
49,croque_madame
50,cucumber
51,cup_cakes
52,deviled_eggs
53,donuts
54,dumplings
55,edamame
56,eggplant
57,eggs_benedict
58,escargots
59,falafel
60,filet_mignon
61,fish_and_chips
62,foie_gras
63,french_fries
64,french_onion_soup
65,french_toast
66,fried_calamari
67,fried_rice
68,frozen_yogurt
69,garlic
70,garlic_bread
71,ginger
72,gnocchi
73,grapes
74,greek_salad
75,grilled_cheese_sandwich
76,grilled_salmon
77,guacamole
78,gyoza
79,hamburger
80,hot_and_sour_soup
81,hot_dog
82,huevos_rancheros
83,hummus
84,ice_cream
85,jalepeno
86,kiwi
87,lasagna
88,lemon
89,lettuce
90,lobster_bisque
91,lobster_roll_sandwich
92,macaroni_and_cheese
93,macarons
94,mango
95,miso_soup
96,mussels
97,nachos
98,omelette
99,onion
100,onion_rings
101,orange
102,oysters
103,pad_thai
104,paella
105,pancakes
106,panna_cotta
107,paprika
108,pear
109,peas
110,peking_duck
111,pho
112,pineapple
113,pizza
114,pomegranate
115,pork_chop
116,potato
117,poutine
118,prime_rib
119,pulled_pork_sandwich
120,raddish
121,ramen
122,ravioli
123,red_velvet_cake
124,risotto
125,samosa
126,sashimi
127,scallops
128,seaweed_salad
129,shrimp_and_grits
130,soy beans
131,spaghetti_bolognese
132,spaghetti_carbonara
133,spinach
134,spring_rolls
135,steak
136,strawberry_shortcake
137,sushi
138,sweetcorn
139,sweetpotato
140,tacos
141,takoyaki
142,tiramisu
143,tomato
144,tuna_tartare
145,turnip
146,waffles
147,watermelon
